Dynamic Position,Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
636,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
637,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
638,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
639,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
640,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
641,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
642,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
643,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
644,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
645,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
646,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
647,10.54972846,-4.769783495,0.7706759165,-10.54972846,-4.769783495,0.7706759165
648,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
649,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
650,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
651,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
652,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
653,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
654,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
655,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
656,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
657,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
658,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
659,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
660,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
661,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
662,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
663,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
664,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
665,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
666,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
667,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
668,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
669,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
670,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
671,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
672,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
673,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
674,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
675,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
676,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
677,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
678,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
679,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
680,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
681,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
682,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
683,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
684,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
685,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
686,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
687,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
688,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
689,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
690,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
691,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
692,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
693,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
694,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
695,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
696,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
697,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
698,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
699,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
700,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
701,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
702,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
703,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
704,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
705,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
706,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
707,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
708,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
709,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
710,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
711,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
712,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
713,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
714,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
715,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
716,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
717,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
718,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
719,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
720,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
721,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
722,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
723,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
724,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
725,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
726,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
727,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
728,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
729,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
730,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
731,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
732,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
733,10.54972846,-4.769783495,0.7706759165,-10.54972846,-4.769783495,0.7706759165
734,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
735,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
736,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
737,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
738,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
739,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
740,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
741,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
742,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
743,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
744,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
745,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
746,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
747,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
748,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
749,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
750,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
751,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
752,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
753,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
754,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
755,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
756,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
757,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
758,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
759,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
760,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
761,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
762,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
763,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
764,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
765,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
766,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
767,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
768,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
769,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
770,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
771,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
772,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
773,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
774,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
775,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
776,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
777,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
778,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
779,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
780,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
781,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
782,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
783,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
784,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
785,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
786,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
787,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
788,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
789,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
790,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
791,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
792,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
793,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
794,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
795,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
796,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
797,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
798,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
799,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
800,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
801,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
802,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
803,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
804,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
805,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
806,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
807,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
808,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
809,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
810,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
811,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
812,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
813,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
814,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
815,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
816,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
817,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
818,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
819,10.54972846,-4.769783495,0.7706759165,-10.54972846,-4.769783495,0.7706759165
820,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
821,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
822,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
823,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
824,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
825,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
826,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
827,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
828,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
829,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
830,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
831,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
832,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
833,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
834,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
835,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
836,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
837,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
838,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
839,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
840,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
841,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
842,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
843,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
844,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
845,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
846,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
847,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
848,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
849,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
850,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
851,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
852,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
853,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
854,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
855,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
856,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
857,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
858,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
859,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
860,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
861,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
862,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
863,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
864,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
865,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
866,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
867,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
868,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
869,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
870,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
871,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
872,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
873,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
874,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
875,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
876,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
877,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
878,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
879,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
880,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
881,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
882,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
883,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
884,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
885,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
886,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
887,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
888,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
889,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
890,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
891,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
892,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
893,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
894,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
895,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
896,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
897,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
898,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
899,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
900,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
901,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
902,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
903,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
904,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
905,10.54972846,-4.769783495,0.7706759165,-10.54972846,-4.769783495,0.7706759165
906,10.09972846,-4.769783495,0.7706759165,-10.09972846,-4.769783495,0.7706759165
907,9.65972846,-4.769783495,0.7706759165,-9.65972846,-4.769783495,0.7706759165
908,9.22972846,-4.769783495,0.7706759165,-9.22972846,-4.769783495,0.7706759165
909,8.80972846,-4.769783495,0.7706759165,-8.80972846,-4.769783495,0.7706759165
910,8.39972846,-4.769783495,0.7706759165,-8.39972846,-4.769783495,0.7706759165
911,7.99972846,-4.769783495,0.7706759165,-7.99972846,-4.769783495,0.7706759165
912,7.60972846,-4.769783495,0.7706759165,-7.60972846,-4.769783495,0.7706759165
913,7.22972846,-4.769783495,0.7706759165,-7.22972846,-4.769783495,0.7706759165
914,6.85972846,-4.769783495,0.7706759165,-6.85972846,-4.769783495,0.7706759165
915,6.49972846,-4.769783495,0.7706759165,-6.49972846,-4.769783495,0.7706759165
916,6.14972846,-4.769783495,0.7706759165,-6.14972846,-4.769783495,0.7706759165
917,5.80972846,-4.769783495,0.7706759165,-5.80972846,-4.769783495,0.7706759165
918,5.47972846,-4.769783495,0.7706759165,-5.47972846,-4.769783495,0.7706759165
919,5.15972846,-4.769783495,0.7706759165,-5.15972846,-4.769783495,0.7706759165
920,4.84972846,-4.769783495,0.7706759165,-4.84972846,-4.769783495,0.7706759165
921,4.54972846,-4.769783495,0.7706759165,-4.54972846,-4.769783495,0.7706759165
922,4.25972846,-4.769783495,0.7706759165,-4.25972846,-4.769783495,0.7706759165
923,3.97972846,-4.769783495,0.7706759165,-3.97972846,-4.769783495,0.7706759165
924,3.70972846,-4.769783495,0.7706759165,-3.70972846,-4.769783495,0.7706759165
925,3.44972846,-4.769783495,0.7706759165,-3.44972846,-4.769783495,0.7706759165
926,3.19972846,-4.769783495,0.7706759165,-3.19972846,-4.769783495,0.7706759165
927,2.95972846,-4.769783495,0.7706759165,-2.95972846,-4.769783495,0.7706759165
928,2.72972846,-4.769783495,0.7706759165,-2.72972846,-4.769783495,0.7706759165
929,2.50972846,-4.769783495,0.7706759165,-2.50972846,-4.769783495,0.7706759165
930,2.29972846,-4.769783495,0.7706759165,-2.29972846,-4.769783495,0.7706759165
931,2.09972846,-4.769783495,0.7706759165,-2.09972846,-4.769783495,0.7706759165
932,1.90972846,-4.769783495,0.7706759165,-1.90972846,-4.769783495,0.7706759165
933,1.72972846,-4.769783495,0.7706759165,-1.72972846,-4.769783495,0.7706759165
934,1.55972846,-4.769783495,0.7706759165,-1.55972846,-4.769783495,0.7706759165
935,1.39972846,-4.769783495,0.7706759165,-1.39972846,-4.769783495,0.7706759165
936,1.24972846,-4.769783495,0.7706759165,-1.24972846,-4.769783495,0.7706759165
937,1.10972846,-4.769783495,0.7706759165,-1.10972846,-4.769783495,0.7706759165
938,0.9797284604,-4.769783495,0.7706759165,-0.9797284604,-4.769783495,0.7706759165
939,0.8597284604,-4.769783495,0.7706759165,-0.8597284604,-4.769783495,0.7706759165
940,0.7497284604,-4.769783495,0.7706759165,-0.7497284604,-4.769783495,0.7706759165
941,0.6497284604,-4.769783495,0.7706759165,-0.6497284604,-4.769783495,0.7706759165
942,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
943,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
944,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
945,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
946,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
947,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
948,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
949,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
950,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
951,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
952,0.2097284604,-4.769783495,0.7706759165,-0.2097284604,-4.769783495,0.7706759165
953,0.2297284604,-4.769783495,0.7706759165,-0.2297284604,-4.769783495,0.7706759165
954,0.5597284604,-4.769783495,0.7706759165,-0.5597284604,-4.769783495,0.7706759165
