Dynamic Position,Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
638,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
639,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
640,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
641,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
642,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
643,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
644,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
645,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
646,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
647,10.88468339,-1.879555934,0.7873293963,-10.88468339,-1.879555934,0.7873293963
648,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
649,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
650,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
651,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
652,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
653,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
654,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
655,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
656,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
657,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
658,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
659,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
660,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
661,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
662,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
663,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
664,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
665,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
666,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
667,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
668,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
669,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
670,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
671,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
672,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
673,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
674,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
675,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
676,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
677,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
678,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
679,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
680,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
681,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
682,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
683,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
684,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
685,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
686,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
687,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
688,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
689,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
690,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
691,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
692,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
693,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
694,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
695,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
696,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
697,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
698,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
699,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
700,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
701,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
702,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
703,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
704,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
705,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
706,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
707,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
708,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
709,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
710,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
711,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
712,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
713,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
714,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
715,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
716,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
717,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
718,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
719,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
720,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
721,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
722,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
723,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
724,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
725,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
726,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
727,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
728,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
729,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
730,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
731,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
732,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
733,10.88468339,-1.879555934,0.7873293963,-10.88468339,-1.879555934,0.7873293963
734,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
735,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
736,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
737,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
738,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
739,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
740,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
741,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
742,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
743,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
744,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
745,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
746,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
747,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
748,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
749,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
750,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
751,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
752,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
753,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
754,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
755,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
756,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
757,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
758,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
759,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
760,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
761,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
762,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
763,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
764,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
765,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
766,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
767,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
768,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
769,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
770,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
771,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
772,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
773,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
774,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
775,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
776,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
777,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
778,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
779,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
780,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
781,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
782,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
783,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
784,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
785,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
786,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
787,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
788,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
789,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
790,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
791,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
792,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
793,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
794,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
795,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
796,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
797,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
798,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
799,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
800,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
801,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
802,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
803,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
804,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
805,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
806,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
807,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
808,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
809,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
810,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
811,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
812,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
813,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
814,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
815,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
816,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
817,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
818,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
819,10.88468339,-1.879555934,0.7873293963,-10.88468339,-1.879555934,0.7873293963
820,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
821,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
822,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
823,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
824,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
825,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
826,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
827,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
828,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
829,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
830,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
831,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
832,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
833,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
834,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
835,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
836,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
837,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
838,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
839,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
840,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
841,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
842,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
843,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
844,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
845,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
846,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
847,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
848,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
849,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
850,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
851,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
852,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
853,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
854,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
855,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
856,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
857,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
858,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
859,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
860,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
861,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
862,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
863,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
864,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
865,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
866,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
867,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
868,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
869,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
870,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
871,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
872,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
873,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
874,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
875,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
876,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
877,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
878,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
879,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
880,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
881,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
882,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
883,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
884,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
885,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
886,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
887,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
888,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
889,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
890,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
891,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
892,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
893,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
894,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
895,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
896,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
897,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
898,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
899,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
900,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
901,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
902,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
903,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
904,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
905,10.88468339,-1.879555934,0.7873293963,-10.88468339,-1.879555934,0.7873293963
906,10.43468339,-1.879555934,0.7873293963,-10.43468339,-1.879555934,0.7873293963
907,9.994683394,-1.879555934,0.7873293963,-9.994683394,-1.879555934,0.7873293963
908,9.564683394,-1.879555934,0.7873293963,-9.564683394,-1.879555934,0.7873293963
909,9.144683394,-1.879555934,0.7873293963,-9.144683394,-1.879555934,0.7873293963
910,8.734683394,-1.879555934,0.7873293963,-8.734683394,-1.879555934,0.7873293963
911,8.334683394,-1.879555934,0.7873293963,-8.334683394,-1.879555934,0.7873293963
912,7.944683394,-1.879555934,0.7873293963,-7.944683394,-1.879555934,0.7873293963
913,7.564683394,-1.879555934,0.7873293963,-7.564683394,-1.879555934,0.7873293963
914,7.194683394,-1.879555934,0.7873293963,-7.194683394,-1.879555934,0.7873293963
915,6.834683394,-1.879555934,0.7873293963,-6.834683394,-1.879555934,0.7873293963
916,6.484683394,-1.879555934,0.7873293963,-6.484683394,-1.879555934,0.7873293963
917,6.144683394,-1.879555934,0.7873293963,-6.144683394,-1.879555934,0.7873293963
918,5.814683394,-1.879555934,0.7873293963,-5.814683394,-1.879555934,0.7873293963
919,5.494683394,-1.879555934,0.7873293963,-5.494683394,-1.879555934,0.7873293963
920,5.184683394,-1.879555934,0.7873293963,-5.184683394,-1.879555934,0.7873293963
921,4.884683394,-1.879555934,0.7873293963,-4.884683394,-1.879555934,0.7873293963
922,4.594683394,-1.879555934,0.7873293963,-4.594683394,-1.879555934,0.7873293963
923,4.314683394,-1.879555934,0.7873293963,-4.314683394,-1.879555934,0.7873293963
924,4.044683394,-1.879555934,0.7873293963,-4.044683394,-1.879555934,0.7873293963
925,3.784683394,-1.879555934,0.7873293963,-3.784683394,-1.879555934,0.7873293963
926,3.534683394,-1.879555934,0.7873293963,-3.534683394,-1.879555934,0.7873293963
927,3.294683394,-1.879555934,0.7873293963,-3.294683394,-1.879555934,0.7873293963
928,3.064683394,-1.879555934,0.7873293963,-3.064683394,-1.879555934,0.7873293963
929,2.844683394,-1.879555934,0.7873293963,-2.844683394,-1.879555934,0.7873293963
930,2.634683394,-1.879555934,0.7873293963,-2.634683394,-1.879555934,0.7873293963
931,2.434683394,-1.879555934,0.7873293963,-2.434683394,-1.879555934,0.7873293963
932,2.244683394,-1.879555934,0.7873293963,-2.244683394,-1.879555934,0.7873293963
933,2.064683394,-1.879555934,0.7873293963,-2.064683394,-1.879555934,0.7873293963
934,1.894683394,-1.879555934,0.7873293963,-1.894683394,-1.879555934,0.7873293963
935,1.734683394,-1.879555934,0.7873293963,-1.734683394,-1.879555934,0.7873293963
936,1.584683394,-1.879555934,0.7873293963,-1.584683394,-1.879555934,0.7873293963
937,1.444683394,-1.879555934,0.7873293963,-1.444683394,-1.879555934,0.7873293963
938,1.314683394,-1.879555934,0.7873293963,-1.314683394,-1.879555934,0.7873293963
939,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
940,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
941,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
942,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
943,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
944,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
945,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
946,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
947,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
948,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
949,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
950,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
951,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
952,0.5446833941,-1.879555934,0.7873293963,-0.5446833941,-1.879555934,0.7873293963
953,0.5646833941,-1.879555934,0.7873293963,-0.5646833941,-1.879555934,0.7873293963
954,0.8946833941,-1.879555934,0.7873293963,-0.8946833941,-1.879555934,0.7873293963
955,0.9846833941,-1.879555934,0.7873293963,-0.9846833941,-1.879555934,0.7873293963
956,1.084683394,-1.879555934,0.7873293963,-1.084683394,-1.879555934,0.7873293963
957,1.194683394,-1.879555934,0.7873293963,-1.194683394,-1.879555934,0.7873293963
